Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="11:00:20.401.573.780 085.860us",="Tx",="00 00 27 8D 77 27 B2 9C ",="..''.w''..",="",="",=""
="11:00:20.401.659.660 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:00:20.401.745.620 085.960us",="Tx",="00 00 8A 17 16 DD 1E ",=".......",="",="",=""
="11:00:50.826.262.420 004.027ms (Feb-04-2024)",="Tx",="11 00 2A 28 00 28 11 FF ",="..* (.(..",="",="",=""
="11:00:50.826.348.320 085.900us",="Tx",="10 10 2B 7B 41 FF 00 00 ",="..+{A...",="",="",=""
="11:00:50.826.434.200 085.880us",="Tx",="EA 60 00 27 B2 83 00 00 ",=".`.''....",="",="",=""
="11:00:50.826.520.060 085.860us",="Tx",="00 00 27 8D 77 27 B2 9C ",="..''.w''..",="",="",=""
="11:00:50.826.605.920 085.860us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:00:50.826.691.860 085.940us",="Tx",="00 00 8A 17 16 CB E7 ",=".......",="",="",=""
="11:01:21.251.739.920 004.053ms",="Tx",="11 00 2A 29 00 29 11 FF ",="..* ).)..",="",="",=""
="11:01:21.251.825.820 085.900us",="Tx",="10 10 2B 7C 41 FF 00 00 ",="..+|A...",="",="",=""
="11:01:21.251.911.700 085.880us",="Tx",="EA 60 00 27 B2 84 00 00 ",=".`.''....",="",="",=""
="11:01:21.251.997.560 085.860us",="Tx",="00 00 27 8D 87 27 B2 B3 ",="..''..''..",="",="",=""
="11:01:21.252.083.480 085.920us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:01:21.252.169.460 085.980us",="Tx",="00 00 8A 17 16 2E AC ",=".......",="",="",=""
="11:01:51.672.190.560 004.028ms",="Tx",="11 00 2A 2A 00 2A 11 FF ",="..* * .* ..",="",="",=""
="11:01:51.672.276.500 085.940us",="Tx",="10 10 2B 7D 41 FF 00 00 ",="..+}A...",="",="",=""
="11:01:51.672.362.420 085.920us",="Tx",="EA 60 00 27 B2 84 00 00 ",=".`.''....",="",="",=""
="11:01:51.672.448.280 085.860us",="Tx",="00 00 27 8D 87 27 B2 B3 ",="..''..''..",="",="",=""
="11:01:51.672.534.180 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:01:51.672.620.160 085.980us",="Tx",="00 00 8A 17 16 CA 10 ",=".......",="",="",=""
="11:02:22.090.483.540 005.654ms",="Tx",="11 00 2A 2B 00 2B 11 FF ",="..* +.+..",="",="",=""
="11:02:22.090.569.460 085.920us",="Tx",="10 10 2B 7E 41 FF 00 00 ",="..+~A...",="",="",=""
="11:02:22.090.655.320 085.860us",="Tx",="EA 60 00 27 B2 85 00 00 ",=".`.''....",="",="",=""
="11:02:22.090.741.160 085.840us",="Tx",="00 00 27 8D 67 27 B2 C1 ",="..''.g''..",="",="",=""
="11:02:22.090.827.000 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:02:22.090.912.980 085.980us",="Tx",="00 00 8A 17 16 53 61 ",=".....Sa",="",="",=""
="11:02:52.512.521.080 004.026ms",="Tx",="11 00 2A 2C 00 2C 11 FF ","..* ,.,..",="",="",=""
="11:02:52.512.607.000 085.920us",="Tx",="10 10 2B 7F 41 FF 00 00 ",="..+.A...",="",="",=""
="11:02:52.512.692.920 085.920us",="Tx",="EA 60 00 27 B2 85 00 00 ",=".`.''....",="",="",=""
="11:02:52.512.778.780 085.860us",="Tx",="00 00 27 8D 67 27 B2 C1 ",="..''.g''..",="",="",=""
="11:02:52.512.864.680 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:02:52.512.950.660 085.980us",="Tx",="00 00 8A 17 16 16 01 ",=".......",="",="",=""
="11:03:22.941.958.120 005.780ms",="Tx",="11 00 2A 2D 00 2D 11 FF ",="..* -.-..",="",="",=""
="11:03:22.942.044.020 085.900us",="Tx",="10 10 2B 80 41 FF 00 00 ",="..+.A...",="",="",=""
="11:03:22.942.129.900 085.880us",="Tx",="EA 60 00 27 B2 86 00 00 ",=".`.''....",="",="",=""
="11:03:22.942.215.740 085.840us",="Tx",="00 00 27 8D 8B 27 B2 E0 ",="..''..''..",="",="",=""
="11:03:22.942.301.600 085.860us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:03:22.942.387.540 085.940us (Feb-04-2024)",="Tx",="00 00 8A 17 16 A7 BB ",=".......",="",="",=""
="11:03:53.363.737.180 004.026ms",="Tx",="11 00 2A 2E 00 2E 11 FF ",="..* .....",="",="",=""
="11:03:53.363.823.080 085.900us",="Tx",="10 10 2B 81 41 FF 00 00 ",="..+.A...",="",="",=""
="11:03:53.363.908.960 085.880us",="Tx",="EA 60 00 27 B2 86 00 00 ",=".`.''....",="",="",=""
="11:03:53.363.994.800 085.840us",="Tx",="00 00 27 8D 8B 27 B2 E0 ",="..''..''..",="",="",=""
="11:03:53.364.080.680 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:03:53.364.166.660 085.980us",="Tx",="00 00 8A 17 16 43 07 ",=".....C.",="",="",=""
="11:04:23.792.554.540 005.485ms",="Tx",="11 00 2A 2F 00 2F 11 FF ",="..* /./..",="",="",=""
="11:04:23.792.640.400 085.860us",="Tx",="10 10 2B 82 41 FF 00 00 ",="..+.A...",="",="",=""
="11:04:23.792.726.260 085.860us",="Tx",="EA 60 00 27 B2 87 00 00 ",=".`.''....",="",="",=""
="11:04:23.792.812.040 085.780us",="Tx",="00 00 27 8D B7 27 B2 EB ",="..''..''..",="",="",=""
="11:04:23.792.897.880 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:04:23.792.983.800 085.920us",="Tx",="00 00 8A 17 16 68 6E ",=".....hn",="",="",=""
="11:04:54.223.057.080 005.993ms",="Tx",="11 00 2A 30 00 30 11 FF ",="..* 0.0..",="",="",=""
="11:04:54.223.142.980 085.900us",="Tx",="10 10 2B 83 41 FF 00 00 ",="..+.A...",="",="",=""
="11:04:54.223.228.880 085.900us",="Tx",="EA 60 00 27 B2 87 00 00 ",=".`.''....",="",="",=""
="11:04:54.223.314.740 085.860us",="Tx",="00 00 27 8D B7 27 B2 EB ",="..''..''..",="",="",=""
="11:04:54.223.400.600 085.860us (Feb-04-2024)",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:04:54.223.486.580 085.980us",="Tx",="00 00 8A 17 16 D9 A5 ",=".......",="",="",=""
="11:05:24.651.234.340 006.121ms",="Tx",="11 00 2A 31 00 31 11 FF ",="..* 1.1..",="",="",=""
="11:05:24.651.320.240 085.900us",="Tx",="10 10 2B 84 41 FF 00 00 ",="..+.A...",="",="",=""
="11:05:24.651.406.140 085.900us",="Tx",="EA 60 00 27 B2 88 00 00 ",=".`.''....",="",="",=""
="11:05:24.651.491.980 085.840us",="Tx",="00 00 27 8D 79 27 B2 D5 ",="..''.y''..",="",="",=""
="11:05:24.651.577.860 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:05:24.651.663.820 085.960us",="Tx",="00 00 8A 17 16 EE 1E ",=".......",="",="",=""
="11:05:55.079.013.080 005.890ms",="Tx",="11 00 2A 32 00 32 11 FF ",="..* 2.2..",="",="",=""
="11:05:55.079.098.980 085.900us",="Tx",="10 10 2B 85 41 FF 00 00 ",="..+.A...",="",="",=""
="11:05:55.079.184.900 085.920us",="Tx",="EA 60 00 27 B2 88 00 00 ",=".`.''....",="",="",=""
="11:05:55.079.270.760 085.860us",="Tx",="00 00 27 8D 79 27 B2 D5 ",="..''.y''..",="",="",=""
="11:05:55.079.356.660 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:05:55.079.442.620 085.960us",="Tx",="00 00 8A 17 16 0A A2 ",=".......",="",="",=""
="11:06:25.504.134.240 006.231ms",="Tx",="11 00 2A 33 00 33 11 FF ",="..* 3.3..",="",="",=""
="11:06:25.504.220.120 085.880us",="Tx",="10 10 2B 86 41 FF 00 00 ",="..+.A...",="",="",=""
="11:06:25.504.305.980 085.860us",="Tx",="EA 60 00 27 B2 89 00 00 ",=".`.''....",="",="",=""
="11:06:25.504.391.820 085.840us (Feb-04-2024)",="Tx",="00 00 27 8D AB 27 B2 D0 ",="..''..''..",="",="",=""
="11:06:25.504.477.680 085.860us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:06:25.504.563.600 085.920us",="Tx",="00 00 8A 17 16 90 95 ",=".......",="",="",=""
="11:06:55.931.175.800 004.028ms",="Tx",="11 00 2A 34 00 34 11 FF ",="..* 4.4..",="",="",=""
="11:06:55.931.261.700 085.900us",="Tx",="10 10 2B 87 41 FF 00 00 ",="..+.A...",="",="",=""
="11:06:55.931.347.620 085.920us",="Tx",="EA 60 00 27 B2 89 00 00 ",=".`.''....",="",="",=""
="11:06:55.931.433.480 085.860us",="Tx",="00 00 27 8D AB 27 B2 D0 ",="..''..''..",="",="",=""
="11:06:55.931.519.340 085.860us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:06:55.931.605.280 085.940us",="Tx",="00 00 8A 17 16 D5 F5 ",=".......",="",="",=""
="11:07:26.360.476.520 004.126ms",="Tx",="11 00 2A 35 00 35 11 FF ",="..* 5.5..",="",="",=""
="11:07:26.360.562.380 085.860us",="Tx",="10 10 2B 88 41 FF 00 00 ",="..+.A...",="",="",=""
="11:07:26.360.648.240 085.860us",="Tx",="EA 60 00 27 B2 8A 00 00 ",=".`.''....",="",="",=""
="11:07:26.360.734.060 085.820us",="Tx",="00 00 27 8D AA 27 B2 BD ",="..''..''..",="",="",=""
="11:07:26.360.819.920 085.860us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:07:26.360.905.840 085.920us",="Tx",="00 00 8A 17 16 2A 8E ",=".....* .",="",="",=""
="11:07:56.787.165.620 005.368ms",="Tx",="11 00 2A 36 00 36 11 FF ",="..* 6.6..",="",="",=""
="11:07:56.787.251.480 085.860us",="Tx",="10 10 2B 89 41 FF 00 00 ",="..+.A...",="",="",=""
="11:07:56.787.337.320 085.840us (Feb-04-2024)",="Tx",="EA 60 00 27 B2 8A 00 00 ",=".`.''....",="",="",=""
="11:07:56.787.423.140 085.820us",="Tx",="00 00 27 8D AA 27 B2 BD ",="..''..''..",="",="",=""
="11:07:56.787.508.980 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:07:56.787.594.920 085.940us",="Tx",="00 00 8A 17 16 CE 32 ",="......2",="",="",=""
="11:08:27.220.077.200 005.306ms",="Tx",="11 00 2A 37 00 37 11 FF ",="..* 7.7..",="",="",=""
="11:08:27.220.163.080 085.880us",="Tx",="10 10 2B 8A 41 FF 00 00 ",="..+.A...",="",="",=""
="11:08:27.220.248.960 085.880us",="Tx",="EA 60 00 27 B2 8B 00 00 ",=".`.''....",="",="",=""
="11:08:27.220.334.840 085.880us",="Tx",="00 00 27 8D 8C 27 B2 C7 ",="..''..''..",="",="",=""
="11:08:27.220.420.720 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:08:27.220.506.680 085.960us",="Tx",="00 00 8A 17 16 56 68 ",=".....Vh",="",="",=""
="11:08:57.649.404.580 004.028ms",="Tx",="11 00 2A 38 00 38 11 FF ",="..* 8.8..",="",="",=""
="11:08:57.649.490.480 085.900us",="Tx",="10 10 2B 8B 41 FF 00 00 ",="..+.A...",="",="",=""
="11:08:57.649.576.400 085.920us",="Tx",="EA 60 00 27 B2 8C 00 00 ",=".`.''....",="",="",=""
="11:08:57.649.662.260 085.860us",="Tx",="00 00 27 8D 94 27 B2 9C ",="..''..''..",="",="",=""
="11:08:57.649.748.160 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:08:57.649.834.120 085.960us",="Tx",="00 00 8A 17 16 D7 09 ",=".......",="",="",=""
="11:09:28.079.304.260 004.026ms",="Tx",="11 00 2A 39 00 39 11 FF ",="..* 9.9..",="",="",=""
="11:09:28.079.390.120 085.860us (Feb-04-2024)",="Tx",="10 10 2B 8C 41 FF 00 00 ",="..+.A...",="",="",=""
="11:09:28.079.475.980 085.860us",="Tx",="EA 60 00 27 B2 8C 00 00 ",=".`.''....",="",="",=""
="11:09:28.079.561.800 085.820us",="Tx",="00 00 27 8D 94 27 B2 9C ",="..''..''..",="",="",=""
="11:09:28.079.647.640 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:09:28.079.733.580 085.940us",="Tx",="00 00 8A 17 16 1B E6 ",=".......",="",="",=""
="11:09:58.507.875.420 005.862ms",="Tx",="11 00 2A 3A 00 3A 11 FF ",="..* :.:..",="",="",=""
="11:09:58.507.961.340 085.920us",="Tx",="10 10 2B 8D 41 FF 00 00 ",="..+.A...",="",="",=""
="11:09:58.508.047.260 085.920us",="Tx",="EA 60 00 27 B2 8D 00 00 ",=".`.''....",="",="",=""
="11:09:58.508.133.140 085.880us",="Tx",="00 00 27 8D 89 27 B2 C7 ",="..''..''..",="",="",=""
="11:09:58.508.219.020 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:09:58.508.304.980 085.960us",="Tx",="00 00 8A 17 16 89 A2 ",=".......",="",="",=""
="11:10:28.928.773.400 004.368ms",="Tx",="11 00 2A 3B 00 3B 11 FF ",="..* ;.;..",="",="",=""
="11:10:28.928.859.300 085.900us",="Tx",="10 10 2B 8E 41 FF 00 00 ",="..+.A...",="",="",=""
="11:10:28.928.945.180 085.880us",="Tx",="EA 60 00 27 B2 8D 00 00 ",=".`.''....",="",="",=""
="11:10:28.929.031.060 085.880us",="Tx",="00 00 27 8D 89 27 B2 C7 ",="..''..''..",="",="",=""
="11:10:28.929.116.940 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:10:28.929.202.900 085.960us",="Tx",="00 00 8A 17 16 15 9B ",=".......",="",="",=""
="11:10:59.355.052.400 005.334ms (Feb-04-2024)",="Tx",="11 00 2A 3C 00 3C 11 FF ",="..* <.<..",="",="",=""
="11:10:59.355.138.300 085.900us",="Tx",="10 10 2B 8F 41 FF 00 00 ",="..+.A...",="",="",=""
="11:10:59.355.224.200 085.900us",="Tx",="EA 60 00 27 B2 8E 00 00 ",=".`.''....",="",="",=""
="11:10:59.355.310.060 085.860us",="Tx",="00 00 27 8D A9 27 B2 D6 ",="..''..''..",="",="",=""
="11:10:59.355.395.940 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:10:59.355.481.920 085.980us",="Tx",="00 00 8A 17 16 88 6A ",="......j",="",="",=""
="11:11:29.793.322.220 004.027ms",="Tx",="11 00 2A 3D 00 3D 11 FF ",="..* =.=..",="",="",=""
="11:11:29.793.408.120 085.900us",="Tx",="10 10 2B 90 41 FF 00 00 ",="..+.A...",="",="",=""
="11:11:29.793.494.020 085.900us",="Tx",="EA 60 00 27 B2 8E 00 00 ",=".`.''....",="",="",=""
="11:11:29.793.579.880 085.860us",="Tx",="00 00 27 8D A9 27 B2 D6 ",="..''..''..",="",="",=""
="11:11:29.793.665.760 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:11:29.793.751.700 085.940us",="Tx",="00 00 8A 17 16 B6 50 ",="......P",="",="",=""
="11:12:00.237.006.760 006.336ms",="Tx",="11 00 2A 3E 00 3E 11 FF ",="..* >.>..",="",="",=""
="11:12:00.237.092.720 085.960us",="Tx",="10 10 2B 91 41 FF 00 00 ",="..+.A...",="",="",=""
="11:12:00.237.178.620 085.900us",="Tx",="EA 60 00 27 B2 8F 00 00 ",=".`.''....",="",="",=""
="11:12:00.237.264.440 085.820us",="Tx",="00 00 27 8D D9 27 B2 D2 ",="..''..''..",="",="",=""
="11:12:00.237.350.280 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:12:00.237.436.280 086.000us",="Tx",="00 00 8A 17 16 C2 4D ",="......M",="",="",=""
="11:12:30.671.347.780 004.027ms",="Tx",="11 00 2A 3F 00 3F 11 FF ",="..* ?.?..",="",="",=""
="11:12:30.671.433.760 085.980us",="Tx",="10 10 2B 92 41 FF 00 00 ",="..+.A...",="",="",=""
="11:12:30.671.519.660 085.900us",="Tx",="EA 60 00 27 B2 8F 00 00 ",=".`.''....",="",="",=""
="11:12:30.671.605.520 085.860us",="Tx",="00 00 27 8D D9 27 B2 D2 ",="..''..''..",="",="",=""
="11:12:30.671.691.420 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:12:30.671.777.380 085.960us",="Tx",="00 00 8A 17 16 5E 74 ",=".....^t",="",="",=""
="11:13:01.108.056.740 004.180ms",="Tx",="11 00 2A 40 00 40 11 FF ",="..* @.@..",="",="",=""
="11:13:01.108.142.640 085.900us",="Tx",="10 10 2B 93 41 FF 00 00 ",="..+.A...",="",="",=""
="11:13:01.108.228.500 085.860us",="Tx",="EA 60 00 27 B2 90 00 00 ",=".`.''....",="",="",=""
="11:13:01.108.314.320 085.820us",="Tx",="00 00 27 8D 7B 27 B2 DF ",="..''.{''..",="",="",=""
="11:13:01.108.400.180 085.860us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:13:01.108.486.120 085.940us",="Tx",="00 00 8A 17 16 E0 72 ",="......r",="",="",=""
="11:13:31.551.668.640 006.194ms",="Tx",="11 00 2A 41 00 41 11 FF ",="..* A.A..",="",="",=""
="11:13:31.551.754.560 085.920us",="Tx",="10 10 2B 94 41 FF 00 00 ",="..+.A...",="",="",=""
="11:13:31.551.840.460 085.900us",="Tx",="EA 60 00 27 B2 90 00 00 ",=".`.''....",="",="",=""
="11:13:31.551.926.320 085.860us",="Tx",="00 00 27 8D 7B 27 B2 DF ",="..''.{''..",="",="",=""
="11:13:31.552.012.220 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:13:31.552.098.200 085.980us (Feb-04-2024)",="Tx",="00 00 8A 17 16 2C 9D ",".....,.",="",="",=""
="11:14:01.988.932.440 004.026ms",="Tx",="11 00 2A 42 00 42 11 FF ",="..* B.B..",="",="",=""
="11:14:01.989.018.300 085.860us",="Tx",="10 10 2B 95 41 FF 00 00 ",="..+.A...",="",="",=""
="11:14:01.989.104.160 085.860us",="Tx",="EA 60 00 27 B2 91 00 00 ",=".`.''....",="",="",=""
="11:14:01.989.190.000 085.840us",="Tx",="00 00 27 8D 9C 27 B2 BF ",="..''..''..",="",="",=""
="11:14:01.989.275.840 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:14:01.989.361.780 085.940us",="Tx",="00 00 8A 17 16 8F F2 ",=".......",="",="",=""
="11:14:32.426.299.760 004.027ms",="Tx",="11 00 2A 43 00 43 11 FF ",="..* C.C..",="",="",=""
="11:14:32.426.385.660 085.900us",="Tx",="10 10 2B 96 41 FF 00 00 ",="..+.A...",="",="",=""
="11:14:32.426.471.540 085.880us",="Tx",="EA 60 00 27 B2 91 00 00 ",=".`.''....",="",="",=""
="11:14:32.426.557.420 085.880us",="Tx",="00 00 27 8D 9C 27 B2 BF ",="..''..''..",="",="",=""
="11:14:32.426.643.340 085.920us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:14:32.426.729.300 085.960us",="Tx",="00 00 8A 17 16 13 CB ",=".......",="",="",=""
="11:15:02.865.583.600 004.027ms",="Tx",="11 00 2A 44 00 44 11 FF ",="..* D.D..",="",="",=""
="11:15:02.865.669.500 085.900us",="Tx",="10 10 2B 97 41 FF 00 00 ",="..+.A...",="",="",=""
="11:15:02.865.755.400 085.900us",="Tx",="EA 60 00 27 B2 92 00 00 ",=".`.''....",="",="",=""
="11:15:02.865.841.280 085.880us",="Tx",="00 00 27 8D 9B 27 B2 C5 ",="..''..''..",="",="",=""
="11:15:02.865.927.160 085.880us (Feb-04-2024)",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:15:02.866.013.120 085.960us",="Tx",="00 00 8A 17 16 10 2E ",=".......",="",="",=""
="11:15:33.303.596.780 005.683ms",="Tx",="11 00 2A 45 00 45 11 FF ",="..* E.E..",="",="",=""
="11:15:33.303.682.760 085.980us",="Tx",="10 10 2B 98 41 FF 00 00 ",="..+.A...",="",="",=""
="11:15:33.303.768.760 086.000us",="Tx",="EA 60 00 27 B2 92 00 00 ",=".`.''....",="",="",=""
="11:15:33.303.854.680 085.920us",="Tx",="00 00 27 8D 9B 27 B2 C5 ",="..''..''..",="",="",=""
="11:15:33.303.940.620 085.940us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:15:33.304.026.560 085.940us",="Tx",="00 00 8A 17 16 7D 6D ",=".....}m",="",="",=""
="11:16:03.730.249.780 004.026ms",="Tx",="11 00 2A 46 00 46 11 FF ",="..* F.F..",="",="",=""
="11:16:03.730.335.680 085.900us",="Tx",="10 10 2B 99 41 FF 00 00 ",="..+.A...",="",="",=""
="11:16:03.730.421.540 085.860us",="Tx",="EA 60 00 27 B2 93 00 00 ",=".`.''....",="",="",=""
="11:16:03.730.507.340 085.800us",="Tx",="00 00 27 8D 61 27 B2 A9 ",="..''.a''..",="",="",=""
="11:16:03.730.593.160 085.820us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:16:03.730.679.060 085.900us",="Tx",="00 00 8A 17 16 02 B7 ",=".......",="",="",=""
="11:16:34.160.145.900 006.180ms",="Tx",="11 00 2A 47 00 47 11 FF ",="..* G.G..",="",="",=""
="11:16:34.160.231.820 085.920us",="Tx",="10 10 2B 9A 41 FF 00 00 ",="..+.A...",="",="",=""
="11:16:34.160.317.720 085.900us",="Tx",="EA 60 00 27 B2 93 00 00 ",=".`.''....",="",="",=""
="11:16:34.160.403.580 085.860us (Feb-04-2024)",="Tx",="00 00 27 8D 61 27 B2 A9 ",="..''.a''..",="",="",=""
="11:16:34.160.489.480 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:16:34.160.575.440 085.960us",="Tx",="00 00 8A 17 16 9E 8E ",=".......",="",="",=""
="11:17:04.585.252.860 005.256ms",="Tx",="11 00 2A 48 00 48 11 FF ",="..* H.H..",="",="",=""
="11:17:04.585.338.780 085.920us",="Tx",="10 10 2B 9B 41 FF 00 00 ",="..+.A...",="",="",=""
="11:17:04.585.424.680 085.900us",="Tx",="EA 60 00 27 B2 94 00 00 ",=".`.''....",="",="",=""
="11:17:04.585.510.500 085.820us",="Tx",="00 00 27 8D 70 27 B2 C1 ",="..''.p''..",="",="",=""
="11:17:04.585.596.380 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:17:04.585.682.340 085.960us",="Tx",="00 00 8A 17 16 5E 86 ",=".....^.",="",="",=""
="11:17:35.010.774.440 004.027ms",="Tx",="11 00 2A 49 00 49 11 FF ",="..* I.I..",="",="",=""
="11:17:35.010.860.380 085.940us",="Tx",="10 10 2B 9C 41 FF 00 00 ",="..+.A...",="",="",=""
="11:17:35.010.946.300 085.920us",="Tx",="EA 60 00 27 B2 94 00 00 ",=".`.''....",="",="",=""
="11:17:35.011.032.120 085.820us",="Tx",="00 00 27 8D 70 27 B2 C1 ",="..''.p''..",="",="",=""
="11:17:35.011.118.000 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:17:35.011.203.940 085.940us",="Tx",="00 00 8A 17 16 92 69 ",="......i",="",="",=""
="11:18:05.444.579.020 005.543ms",="Tx",="11 00 2A 4A 00 4A 11 FF ",="..* J.J..",="",="",=""
="11:18:05.444.664.900 085.880us",="Tx",="10 10 2B 9D 41 FF 00 00 ",="..+.A...",="",="",=""
="11:18:05.444.750.780 085.880us (Feb-04-2024)",="Tx",="EA 60 00 27 B2 95 00 00 ",=".`.''....",="",="",=""
="11:18:05.444.836.620 085.840us",="Tx",="00 00 27 8D 9B 27 B2 BC ",="..''..''..",="",="",=""
="11:18:05.444.922.460 085.840us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:18:05.445.008.420 085.960us",="Tx",="00 00 8A 17 16 5E C6 ",=".....^.",="",="",=""
="11:18:35.879.484.560 005.324ms",="Tx",="11 00 2A 4B 00 4B 11 FF ",="..* K.K..",="",="",=""
="11:18:35.879.570.460 085.900us",="Tx",="10 10 2B 9E 41 FF 00 00 ",="..+.A...",="",="",=""
="11:18:35.879.656.340 085.880us",="Tx",="EA 60 00 27 B2 95 00 00 ",=".`.''....",="",="",=""
="11:18:35.879.742.200 085.860us",="Tx",="00 00 27 8D 9B 27 B2 BC ",="..''..''..",="",="",=""
="11:18:35.879.828.080 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:18:35.879.914.020 085.940us",="Tx",="00 00 8A 17 16 C2 FF ",=".......",="",="",=""
="11:19:06.310.557.360 005.523ms",="Tx",="11 00 2A 4C 00 4C 11 FF ",="..* L.L..",="",="",=""
="11:19:06.310.643.280 085.920us",="Tx",="10 10 2B 9F 41 FF 00 00 ",="..+.A...",="",="",=""
="11:19:06.310.729.160 085.880us",="Tx",="EA 60 00 27 B2 96 00 00 ",=".`.''....",="",="",=""
="11:19:06.310.815.020 085.860us",="Tx",="00 00 27 8D 78 27 B2 BB ",="..''.x''..",="",="",=""
="11:19:06.310.900.900 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:19:06.310.986.860 085.960us",="Tx",="00 00 8A 17 16 2B B4 ",=".....+.",="",="",=""
="11:19:36.741.749.380 004.462ms",="Tx",="11 00 2A 4D 00 4D 11 FF ",="..* M.M..",="",="",=""
="11:19:36.741.835.340 085.960us (Feb-04-2024)",="Tx",="10 10 2B A0 41 FF 00 00 ",="..+.A...",="",="",=""
="11:19:36.741.921.260 085.920us",="Tx",="EA 60 00 27 B2 97 00 00 ",=".`.''....",="",="",=""
="11:19:36.742.007.100 085.840us",="Tx",="00 00 27 8D BA 27 B2 CE ",="..''..''..",="",="",=""
="11:19:36.742.093.000 085.900us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:19:36.742.178.960 085.960us",="Tx",="00 00 8A 17 16 DB F4 ",=".......",="",="",=""
="11:20:07.172.983.400 004.634ms",="Tx",="11 00 2A 4E 00 4E 11 FF ",="..* N.N..",="",="",=""
="11:20:07.173.069.300 085.900us",="Tx",="10 10 2B A1 41 FF 00 00 ",="..+.A...",="",="",=""
="11:20:07.173.155.200 085.900us",="Tx",="EA 60 00 27 B2 97 00 00 ",=".`.''....",="",="",=""
="11:20:07.173.241.020 085.820us",="Tx",="00 00 27 8D BA 27 B2 CE ",="..''..''..",="",="",=""
="11:20:07.173.326.900 085.880us",="Tx",="00 00 00 00 EA 60 14 10 ",=".....`..",="",="",=""
="11:20:07.173.412.840 085.940us",="Tx",="00 00 8A 17 16 3F 48 ",=".....?H",="",="",=""
="11:20:37.606.628.420 004.026ms",="Tx",="11 00 2A 4F 00 4F 11 FF ",="..* O.O..",="",="",=""
="11:20:37.606.714.320 085.900us",="Tx",="10 10 2B A2 41 FF 00 00 ",="..+.A...",="",="",=""
