Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="10:09:47.357.360.160 085.920us (Jan-28-2024)",="Tx",="17 D6 27 8E 55 27 B3 71 ",="..''.U''.q",="",="",=""
="10:09:47.357.446.100 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:09:47.357.532.220 086.120us",="Tx",="00 00 9F 15 14 C5 DD ",=".......",="",="",=""
="10:10:48.254.072.300 006.524ms",="Tx",="11 00 2A 9D 00 9D 10 FF ",="..* .....",="",="",=""
="10:10:48.254.158.240 085.940us",="Tx",="02 20 2B B4 60 FF 00 00 ",=". +.`...",="",="",=""
="10:10:48.254.244.220 085.980us",="Tx",="EA 60 00 27 A5 26 00 01 ",=".`.''.&..",="",="",=""
="10:10:48.254.330.140 085.920us",="Tx",="18 10 27 8E 79 27 B3 68 ",="..''.y''.h",="",="",=""
="10:10:48.254.416.100 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:10:48.254.502.220 086.120us",="Tx",="00 00 9F 15 14 8C 17 ",=".......",="",="",=""
="10:11:49.149.280.500 006.463ms",="Tx",="11 00 2A DA 00 DA 10 FF ",="..* .....",="",="",=""
="10:11:49.149.366.480 085.980us",="Tx",="02 20 2B B5 60 FF 00 00 ",=". +.`...",="",="",=""
="10:11:49.149.452.460 085.980us",="Tx",="EA 60 00 27 A5 27 00 01 ",=".`.''.''..",="",="",=""
="10:11:49.149.538.400 085.940us",="Tx",="18 49 27 8E 68 27 B3 43 ",=".I''.h''.C",="",="",=""
="10:11:49.149.624.360 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:11:49.149.710.440 086.080us",="Tx",="00 00 9F 15 14 E9 2E ",=".......",="",="",=""
="10:12:50.046.601.840 004.026ms",="Tx",="11 00 2A 17 00 17 10 FF ",="..* .....",="",="",=""
="10:12:50.046.687.800 085.960us",="Tx",="02 20 2B B6 60 FF 00 00 ",=". +.`...",="",="",=""
="10:12:50.046.773.780 085.980us",="Tx",="EA 60 00 27 A5 28 00 01 ",=".`.''.(..",="",="",=""
="10:12:50.046.859.720 085.940us",="Tx",="18 82 27 8E 6B 27 B3 35 ",="..''.k''.5",="",="",=""
="10:12:50.046.945.680 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:12:50.047.031.760 086.080us",="Tx",="00 00 9F 15 14 01 E1 ",=".......",="",="",=""
="10:13:50.937.985.760 006.204ms (Jan-28-2024)",="Tx",="11 00 2A 54 00 54 10 FF ",="..* T.T..",="",="",=""
="10:13:50.938.071.680 085.920us",="Tx",="02 20 2B B7 60 FF 00 00 ",=". +.`...",="",="",=""
="10:13:50.938.157.600 085.920us",="Tx",="EA 60 00 27 A5 29 00 01 ",=".`.''.)..",="",="",=""
="10:13:50.938.243.500 085.900us",="Tx",="18 BB 27 8E 6D 27 B3 75 ",="..''.m''.u",="",="",=""
="10:13:50.938.329.420 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:13:50.938.415.520 086.100us",="Tx",="00 00 9F 15 14 12 D8 ",=".......",="",="",=""
="10:14:51.813.707.180 004.013ms",="Tx",="11 00 2A 91 00 91 10 FF ",="..* .....",="",="",=""
="10:14:51.813.793.140 085.960us",="Tx",="02 20 2B B8 60 FF 00 00 ",=". +.`...",="",="",=""
="10:14:51.813.879.100 085.960us",="Tx",="EA 60 00 27 A5 2A 00 01 ",=".`.''.* ..",="",="",=""
="10:14:51.813.965.040 085.940us",="Tx",="18 F5 27 8E 9F 27 B3 5C ",="..''..''.\",="",="",=""
="10:14:51.814.050.980 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:14:51.814.137.080 086.100us",="Tx",="00 00 9F 15 14 69 8D ",=".....i.",="",="",=""
="10:15:52.701.226.980 006.189ms",="Tx",="11 00 2A CE 00 CE 10 FF ",="..* .....",="",="",=""
="10:15:52.701.312.960 085.980us",="Tx",="02 20 2B B9 60 FF 00 00 ",=". +.`...",="",="",=""
="10:15:52.701.398.980 086.020us",="Tx",="EA 60 00 27 A5 2B 00 01 ",=".`.''.+..",="",="",=""
="10:15:52.701.485.000 086.020us",="Tx",="19 2E 27 8E 6C 27 B3 37 ",="..''.l''.7",="",="",=""
="10:15:52.701.571.000 086.000us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:15:52.701.657.100 086.100us",="Tx",="00 00 9F 15 14 92 01 ",=".......",="",="",=""
="10:16:53.584.624.820 006.065ms",="Tx",="11 00 2A 0B 00 0B 10 FF ",="..* .....",="",="",=""
="10:16:53.584.710.760 085.940us",="Tx",="02 20 2B BA 60 FF 00 00 ",=". +.`...",="",="",=""
="10:16:53.584.796.720 085.960us (Jan-28-2024)",="Tx",="EA 60 00 27 A5 2C 00 01 ",".`.''.,..",="",="",=""
="10:16:53.584.882.680 085.960us",="Tx",="19 67 27 8E 7C 27 B3 1B ",=".g''.|''..",="",="",=""
="10:16:53.584.968.700 086.020us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:16:53.585.054.820 086.120us",="Tx",="00 00 9F 15 14 5F 35 ",="....._5",="",="",=""
="10:17:54.476.201.340 005.708ms",="Tx",="11 00 2A 48 00 48 10 FF ",="..* H.H..",="",="",=""
="10:17:54.476.287.300 085.960us",="Tx",="02 20 2B BB 60 FF 00 00 ",=". +.`...",="",="",=""
="10:17:54.476.373.240 085.940us",="Tx",="EA 60 00 27 A5 2D 00 01 ",=".`.''.-..",="",="",=""
="10:17:54.476.459.160 085.920us",="Tx",="19 A1 27 8E 5E 27 B3 67 ",="..''.^''.g",="",="",=""
="10:17:54.476.545.100 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:17:54.476.631.200 086.100us",="Tx",="00 00 9F 15 14 21 B3 ",=".....!.",="",="",=""
="10:18:55.363.374.640 005.938ms",="Tx",="11 00 2A 85 00 85 10 FF ",="..* .....",="",="",=""
="10:18:55.363.460.580 085.940us",="Tx",="02 20 2B BC 60 FF 00 00 ",=". +.`...",="",="",=""
="10:18:55.363.546.560 085.980us",="Tx",="EA 60 00 27 A5 2E 00 01 ",=".`.''....",="",="",=""
="10:18:55.363.632.480 085.920us",="Tx",="19 DA 27 8E 3D 27 B3 39 ",="..''.=''.9",="",="",=""
="10:18:55.363.718.440 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:18:55.363.804.500 086.060us",="Tx",="00 00 9F 15 14 08 33 ",="......3",="",="",=""
="10:19:56.246.370.900 004.012ms (Jan-28-2024)",="Tx",="11 00 2A C2 00 C2 10 FF ",="..* .....",="",="",=""
="10:19:56.246.456.840 085.940us",="Tx",="02 20 2B BD 60 FF 00 00 ",=". +.`...",="",="",=""
="10:19:56.246.542.800 085.960us",="Tx",="EA 60 00 27 A5 2F 00 01 ",=".`.''./..",="",="",=""
="10:19:56.246.628.720 085.920us",="Tx",="1A 13 27 8E 66 27 B3 3A ",="..''.f''.:",="",="",=""
="10:19:56.246.714.660 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:19:56.246.800.760 086.100us",="Tx",="00 00 9F 15 14 AA ED ",=".......",="",="",=""
="10:20:57.127.645.000 004.799ms",="Tx",="11 00 2A FF 00 FF 10 FF ",="..* .....",="",="",=""
="10:20:57.127.730.960 085.960us",="Tx",="02 20 2B BE 60 FF 00 00 ",=". +.`...",="",="",=""
="10:20:57.127.816.880 085.920us",="Tx",="EA 60 00 27 A5 30 00 01 ",=".`.''.0..",="",="",=""
="10:20:57.127.902.760 085.880us",="Tx",="1A 4C 27 8E A3 27 B3 62 ",=".L''..''.b",="",="",=""
="10:20:57.127.988.660 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:20:57.128.074.720 086.060us",="Tx",="00 00 9F 15 14 6E 5E ",=".....n^",="",="",=""
="10:21:58.013.280.600 006.027ms",="Tx",="11 00 2A 3C 00 3C 10 FF ",="..* <.<..",="",="",=""
="10:21:58.013.366.500 085.900us",="Tx",="02 20 2B BF 60 FF 00 00 ",=". +.`...",="",="",=""
="10:21:58.013.452.440 085.940us",="Tx",="EA 60 00 27 A5 31 00 01 ",=".`.''.1..",="",="",=""
="10:21:58.013.538.320 085.880us",="Tx",="1A 86 27 8E 83 27 B3 35 ",="..''..''.5",="",="",=""
="10:21:58.013.624.220 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:21:58.013.710.340 086.120us",="Tx",="00 00 9F 15 14 C8 5B ",="......[",="",="",=""
="10:22:58.899.888.080 004.012ms",="Tx",="11 00 2A 79 00 79 10 FF ",="..* y.y..",="",="",=""
="10:22:58.899.974.040 085.960us",="Tx",="02 20 2B C0 60 FF 00 00 ",=". +.`...",="",="",=""
="10:22:58.900.060.000 085.960us",="Tx",="EA 60 00 27 A5 32 00 01 ",=".`.''.2..",="",="",=""
="10:22:58.900.145.940 085.940us",="Tx",="1A BF 27 8E 7F 27 B3 3C ",="..''..''.<",="",="",=""
="10:22:58.900.231.900 085.960us (Jan-28-2024)",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:22:58.900.317.960 086.060us",="Tx",="00 00 9F 15 14 82 67 ",="......g",="",="",=""
="10:23:59.779.148.960 004.011ms",="Tx",="11 00 2A B6 00 B6 10 FF ",="..* .....",="",="",=""
="10:23:59.779.234.880 085.920us",="Tx",="02 20 2B C1 60 FF 00 00 ",=". +.`...",="",="",=""
="10:23:59.779.320.820 085.940us",="Tx",="EA 60 00 27 A5 33 00 01 ",=".`.''.3..",="",="",=""
="10:23:59.779.406.720 085.900us",="Tx",="1A F8 27 8E 62 FC 9E CD ",="..''.b...",="",="",=""
="10:23:59.779.492.640 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:23:59.779.578.700 086.060us",="Tx",="00 00 9F 15 14 04 31 ",="......1",="",="",=""
="10:25:00.671.640.540 005.109ms",="Tx",="11 00 2A F3 00 F3 10 FF ",="..* .....",="",="",=""
="10:25:00.671.726.540 086.000us",="Tx",="02 20 2B C2 60 FF 00 00 ",=". +.`...",="",="",=""
="10:25:00.671.812.460 085.920us",="Tx",="EA 60 00 27 A5 34 00 01 ",=".`.''.4..",="",="",=""
="10:25:00.671.898.380 085.920us",="Tx",="1B 31 27 8E 92 27 B3 76 ",=".1''..''.v",="",="",=""
="10:25:00.671.984.300 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:25:00.672.070.360 086.060us",="Tx",="00 00 9F 15 14 9B 38 ",="......8",="",="",=""
="10:26:01.554.273.460 004.300ms",="Tx",="11 00 2A 30 00 30 10 FF ",="..* 0.0..",="",="",=""
="10:26:01.554.359.380 085.920us",="Tx",="02 20 2B C3 60 FF 00 00 ",=". +.`...",="",="",=""
="10:26:01.554.445.360 085.980us",="Tx",="EA 60 00 27 A5 35 00 01 ",=".`.''.5..",="",="",=""
="10:26:01.554.531.300 085.940us",="Tx",="1B 6B 27 8E 5A 27 B3 4B ",=".k''.Z''.K",="",="",=""
="10:26:01.554.617.240 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:26:01.554.703.320 086.080us",="Tx",="00 00 9F 15 14 A4 52 ",="......R",="",="",=""
="10:27:02.444.194.960 005.226ms",="Tx",="11 00 2A 6D 00 6D 10 FF ",="..* m.m..",="",="",=""
="10:27:02.444.280.880 085.920us",="Tx",="02 20 2B C4 60 FF 00 00 ",=". +.`...",="",="",=""
="10:27:02.444.366.820 085.940us",="Tx",="EA 60 00 27 A5 36 00 01 ",=".`.''.6..",="",="",=""
="10:27:02.444.452.760 085.940us",="Tx",="1B A4 27 8E 45 27 B3 64 ",="..''.E''.d",="",="",=""
="10:27:02.444.538.680 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:27:02.444.624.740 086.060us",="Tx",="00 00 9F 15 14 D7 6E ",="......n",="",="",=""
="10:28:03.326.669.160 004.011ms",="Tx",="11 00 2A AA 00 AA 10 FF ",="..* .....",="",="",=""
="10:28:03.326.755.060 085.900us",="Tx",="02 20 2B C5 60 FF 00 00 ",=". +.`...",="",="",=""
="10:28:03.326.840.980 085.920us",="Tx",="EA 60 00 27 A5 37 00 01 ",=".`.''.7..",="",="",=""
="10:28:03.326.926.860 085.880us",="Tx",="1B DD 27 8E A0 27 B3 73 ",="..''..''.s",="",="",=""
="10:28:03.327.012.760 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:28:03.327.098.780 086.020us",="Tx",="00 00 9F 15 14 A9 B5 ",=".......",="",="",=""
="10:29:04.202.236.780 006.037ms",="Tx",="11 00 2A E7 00 E7 10 FF ",="..* .....",="",="",=""
="10:29:04.202.322.740 085.960us",="Tx",="02 20 2B C6 60 FF 00 00 ",=". +.`...",="",="",=""
="10:29:04.202.408.720 085.980us",="Tx",="EA 60 00 27 A5 38 00 01 ",=".`.''.8..",="",="",=""
="10:29:04.202.494.660 085.940us",="Tx",="1C 16 27 8E 73 27 B3 3F ",="..''.s''.?",="",="",=""
="10:29:04.202.580.640 085.980us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:29:04.202.666.740 086.100us",="Tx",="00 00 9F 15 14 F1 53 ",="......S",="",="",=""
="10:30:05.074.972.100 004.409ms",="Tx",="11 00 2A 24 00 24 10 FF ",="..* $.$..",="",="",=""
="10:30:05.075.058.000 085.900us",="Tx",="02 20 2B C7 60 FF 00 00 ",=". +.`...",="",="",=""
="10:30:05.075.143.920 085.920us",="Tx",="EA 60 00 27 A5 39 00 01 ",=".`.''.9..",="",="",=""
="10:30:05.075.229.820 085.900us",="Tx",="1C 50 27 8E 69 27 B3 5C ",=".P''.i''.\",="",="",=""
="10:30:05.075.315.720 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:30:05.075.401.780 086.060us",="Tx",="00 00 9F 15 14 74 92 ",=".....t.",="",="",=""
="10:31:05.954.942.400 004.011ms",="Tx",="11 00 2A 61 00 61 10 FF ",="..* a.a..",="",="",=""
="10:31:05.955.028.340 085.940us",="Tx",="02 20 2B C8 60 FF 00 00 ",=". +.`...",="",="",=""
="10:31:05.955.114.280 085.940us",="Tx",="EA 60 00 27 A5 3B 00 01 ",=".`.''.;..",="",="",=""
="10:31:05.955.200.220 085.940us",="Tx",="1C C2 27 8E 71 27 B3 45 ",="..''.q''.E",="",="",=""
="10:31:05.955.286.160 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:31:05.955.372.240 086.080us",="Tx",="00 00 9F 15 14 CF A3 ",=".......",="",="",=""
="10:32:06.850.112.720 004.757ms",="Tx",="11 00 2A 9E 00 9E 10 FF ",="..* .....",="",="",=""
="10:32:06.850.198.700 085.980us",="Tx",="02 20 2B C9 60 FF 00 00 ",=". +.`...",="",="",=""
="10:32:06.850.284.660 085.960us",="Tx",="EA 60 00 27 A5 3C 00 01 ",=".`.''.<..",="",="",=""
="10:32:06.850.370.600 085.940us",="Tx",="1C FB 27 8E 69 27 B3 63 ",="..''.i''.c",="",="",=""
="10:32:06.850.456.560 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:32:06.850.542.660 086.100us (Jan-28-2024)",="Tx",="00 00 9F 15 14 4A DD ",=".....J.",="",="",=""
="10:33:07.743.051.000 004.012ms",="Tx",="11 00 2A DB 00 DB 10 FF ",="..* .....",="",="",=""
="10:33:07.743.136.960 085.960us",="Tx",="02 20 2B CA 60 FF 00 00 ",=". +.`...",="",="",=""
="10:33:07.743.222.920 085.960us",="Tx",="EA 60 00 27 A5 3D 00 01 ",=".`.''.=..",="",="",=""
="10:33:07.743.308.840 085.920us",="Tx",="1D 35 27 8E 54 27 B3 2B ",=".5''.T''.+",="",="",=""
="10:33:07.743.394.760 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:33:07.743.480.840 086.080us",="Tx",="00 00 9F 15 14 C8 6F ",="......o",="",="",=""
="10:34:08.629.879.380 004.014ms",="Tx",="11 00 2A 18 00 18 10 FF ",="..* .....",="",="",=""
="10:34:08.629.965.340 085.960us",="Tx",="02 20 2B CB 60 FF 00 00 ",=". +.`...",="",="",=""
="10:34:08.630.051.320 085.980us",="Tx",="EA 60 00 27 A5 3E 00 01 ",=".`.''.>..",="",="",=""
="10:34:08.630.137.260 085.940us",="Tx",="1D 6E 27 8E 72 27 B3 50 ",=".n''.r''.P",="",="",=""
="10:34:08.630.223.220 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:34:08.630.309.320 086.100us",="Tx",="00 00 9F 15 14 DD 3A ",="......:",="",="",=""
="10:35:09.525.043.660 004.009ms",="Tx",="11 00 2A 55 00 55 10 FF ",="..* U.U..",="",="",=""
="10:35:09.525.129.580 085.920us",="Tx",="02 20 2B CC 60 FF 00 00 ",=". +.`...",="",="",=""
="10:35:09.525.215.500 085.920us",="Tx",="EA 60 00 27 A5 3F 00 01 ",=".`.''.?..",="",="",=""
="10:35:09.525.301.400 085.900us",="Tx",="1D A7 27 8E 52 27 B3 66 ",="..''.R''.f",="",="",=""
="10:35:09.525.387.320 085.920us (Jan-28-2024)",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:35:09.525.473.380 086.060us",="Tx",="00 00 9F 15 14 5B D8 ",=".....[.",="",="",=""
="10:36:10.422.249.820 005.039ms",="Tx",="11 00 2A 92 00 92 10 FF ",="..* .....",="",="",=""
="10:36:10.422.335.760 085.940us",="Tx",="02 20 2B CD 60 FF 00 00 ",=". +.`...",="",="",=""
="10:36:10.422.421.680 085.920us",="Tx",="EA 60 00 27 A5 40 00 01 ",=".`.''.@..",="",="",=""
="10:36:10.422.507.580 085.900us",="Tx",="1D E0 27 8E 4B 27 B3 52 ",="..''.K''.R",="",="",=""
="10:36:10.422.593.480 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:36:10.422.679.540 086.060us",="Tx",="00 00 9F 15 14 2D B5 ",=".....-.",="",="",=""
="10:37:11.324.157.180 004.011ms",="Tx",="11 00 2A CF 00 CF 10 FF ",="..* .....",="",="",=""
="10:37:11.324.243.100 085.920us",="Tx",="02 20 2B CE 60 FF 00 00 ",=". +.`...",="",="",=""
="10:37:11.324.329.040 085.940us",="Tx",="EA 60 00 27 A5 41 00 01 ",=".`.''.A..",="",="",=""
="10:37:11.324.414.920 085.880us",="Tx",="1E 1A 27 8E 42 27 B3 32 ",="..''.B''.2",="",="",=""
="10:37:11.324.500.820 085.900us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:37:11.324.586.880 086.060us",="Tx",="00 00 9F 15 14 9C 77 ",="......w",="",="",=""
="10:38:12.226.434.980 005.093ms",="Tx",="11 00 2A 0C 00 0C 10 FF ",="..* .....",="",="",=""
="10:38:12.226.520.920 085.940us",="Tx",="02 20 2B CF 60 FF 00 00 ",=". +.`...",="",="",=""
="10:38:12.226.606.860 085.940us",="Tx",="EA 60 00 27 A5 42 00 01 ",=".`.''.B..",="",="",=""
="10:38:12.226.692.780 085.920us",="Tx",="1E 53 27 8E 4D 27 B3 44 ",=".S''.M''.D",="",="",=""
="10:38:12.226.778.720 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:38:12.226.864.780 086.060us",="Tx",="00 00 9F 15 14 4F 48 ",=".....OH",="",="",=""
="10:39:13.117.204.380 004.645ms (Jan-28-2024)",="Tx",="11 00 2A 49 00 49 10 FF ",="..* I.I..",="",="",=""
="10:39:13.117.290.300 085.920us",="Tx",="02 20 2B D0 60 FF 00 00 ",=". +.`...",="",="",=""
="10:39:13.117.376.240 085.940us",="Tx",="EA 60 00 27 A5 43 00 01 ",=".`.''.C..",="",="",=""
="10:39:13.117.462.160 085.920us",="Tx",="1E 8C 27 8E 74 27 B3 2A ",="..''.t''.* ",="",="",=""
="10:39:13.117.548.100 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:39:13.117.634.140 086.040us",="Tx",="00 00 9F 15 14 31 CF ",=".....1.",="",="",=""
="10:40:14.008.026.360 004.011ms",="Tx",="11 00 2A 86 00 86 10 FF ",="..* .....",="",="",=""
="10:40:14.008.112.280 085.920us",="Tx",="02 20 2B D1 60 FF 00 00 ",=". +.`...",="",="",=""
="10:40:14.008.198.240 085.960us",="Tx",="EA 60 00 27 A5 44 00 01 ",=".`.''.D..",="",="",=""
="10:40:14.008.284.120 085.880us",="Tx",="1E C5 27 8E 65 27 B3 56 ",="..''.e''.V",="",="",=""
="10:40:14.008.370.040 085.920us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:40:14.008.456.100 086.060us",="Tx",="00 00 9F 15 14 2A 4D ",=".....* M",="",="",=""
="10:41:14.896.756.440 006.264ms",="Tx",="11 00 2A C3 00 C3 10 FF ",="..* .....",="",="",=""
="10:41:14.896.842.360 085.920us",="Tx",="02 20 2B D2 60 FF 00 00 ",=". +.`...",="",="",=""
="10:41:14.896.928.320 085.960us",="Tx",="EA 60 00 27 A5 45 00 01 ",=".`.''.E..",="",="",=""
="10:41:14.897.014.240 085.920us",="Tx",="1E FF 27 8E 59 27 B3 5D ",="..''.Y''.]",="",="",=""
="10:41:14.897.100.160 085.920us (Jan-28-2024)",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:41:14.897.186.220 086.060us",="Tx",="00 00 9F 15 14 77 58 ",=".....wX",="",="",=""
="10:42:15.780.752.900 004.012ms",="Tx",="11 00 2A 00 00 00 10 FF ",="..* .....",="",="",=""
="10:42:15.780.838.820 085.920us",="Tx",="02 20 2B D3 60 FF 00 00 ",=". +.`...",="",="",=""
="10:42:15.780.924.740 085.920us",="Tx",="EA 60 00 27 A5 46 00 01 ",=".`.''.F..",="",="",=""
="10:42:15.781.010.640 085.900us",="Tx",="1F 38 27 8E 5C 27 B3 6F ",=".8''.\''.o",="",="",=""
="10:42:15.781.096.640 086.000us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:42:15.781.182.740 086.100us",="Tx",="00 00 9F 15 14 6B B7 ",=".....k.",="",="",=""
="10:43:16.665.268.740 005.606ms",="Tx",="11 00 2A 3D 00 3D 10 FF ",="..* =.=..",="",="",=""
="10:43:16.665.354.700 085.960us",="Tx",="02 20 2B D4 60 FF 00 00 ",=". +.`...",="",="",=""
="10:43:16.665.440.660 085.960us",="Tx",="EA 60 00 27 A5 47 00 01 ",=".`.''.G..",="",="",=""
="10:43:16.665.526.580 085.920us",="Tx",="1F 71 27 8E 5F 27 B3 56 ",=".q''._''.V",="",="",=""
="10:43:16.665.612.600 086.020us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:43:16.665.698.680 086.080us",="Tx",="00 00 9F 15 14 54 1A ",=".....T.",="",="",=""
="10:44:17.550.320.280 005.183ms",="Tx",="11 00 2A 7A 00 7A 10 FF ",="..* z.z..",="",="",=""
="10:44:17.550.406.200 085.920us",="Tx",="02 20 2B D5 60 FF 00 00 ",=". +.`...",="",="",=""
="10:44:17.550.492.140 085.940us",="Tx",="EA 60 00 27 A5 48 00 01 ",=".`.''.H..",="",="",=""
="10:44:17.550.578.020 085.880us",="Tx",="1F AB 27 8E 5C 27 B3 48 ",="..''.\''.H",="",="",=""
="10:44:17.550.664.020 086.000us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:44:17.550.750.080 086.060us (Jan-28-2024)",="Tx",="00 00 9F 15 14 FD 07 ",=".......",="",="",=""
="10:45:18.436.300.460 004.012ms",="Tx",="11 00 2A B7 00 B7 10 FF ",="..* .....",="",="",=""
="10:45:18.436.386.400 085.940us",="Tx",="02 20 2B D6 60 FF 00 00 ",=". +.`...",="",="",=""
="10:45:18.436.472.360 085.960us",="Tx",="EA 60 00 27 A5 49 00 01 ",=".`.''.I..",="",="",=""
="10:45:18.436.558.280 085.920us",="Tx",="1F E4 27 8E 65 27 B3 63 ",="..''.e''.c",="",="",=""
="10:45:18.436.644.240 085.960us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:45:18.436.730.340 086.100us",="Tx",="00 00 9F 15 14 B7 FC ",=".......",="",="",=""
="10:46:19.325.070.880 006.030ms",="Tx",="11 00 2A F4 00 F4 10 FF ",="..* .....",="",="",=""
="10:46:19.325.156.740 085.860us",="Tx",="02 20 2B D7 60 FF 00 00 ",=". +.`...",="",="",=""
="10:46:19.325.242.600 085.860us",="Tx",="EA 60 00 27 A5 4A 00 01 ",=".`.''.J..",="",="",=""
="10:46:19.325.328.440 085.840us",="Tx",="20 1D 27 8E 59 27 B3 73 ",=" .''.Y''.s",="",="",=""
="10:46:19.325.414.300 085.860us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:46:19.325.500.300 086.000us",="Tx",="00 00 9F 15 14 31 4A ",=".....1J",="",="",=""
="10:47:20.223.448.700 006.259ms",="Tx",="11 00 2A 31 00 31 10 FF ",="..* 1.1..",="",="",=""
="10:47:20.223.534.660 085.960us",="Tx",="02 20 2B D8 60 FF 00 00 ",=". +.`...",="",="",=""
="10:47:20.223.620.640 085.980us",="Tx",="EA 60 00 27 A5 4B 00 01 ",=".`.''.K..",="",="",=""
="10:47:20.223.706.580 085.940us",="Tx",="20 56 27 8E 62 27 B3 7D ",=" V''.b''.}",="",="",=""
="10:47:20.223.792.520 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:47:20.223.878.600 086.080us",="Tx",="00 00 9F 15 14 35 51 ",=".....5Q",="",="",=""
="10:48:21.114.367.960 006.485ms",="Tx",="11 00 2A 3C 00 3C 10 FF ",="..* <.<..",="",="",=""
="10:48:21.114.453.960 086.000us",="Tx",="02 20 2B D9 61 FF 00 00 ",=". +.a...",="",="",=""
="10:48:21.114.539.940 085.980us",="Tx",="EA 60 00 27 A5 4D 00 01 ",=".`.''.M..",="",="",=""
="10:48:21.114.625.840 085.900us",="Tx",="20 BE FF FF FF 27 B3 4B ",=" ....''.K",="",="",=""
="10:48:21.114.711.780 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:48:21.114.797.880 086.100us",="Tx",="00 01 9F 15 14 13 D1 ",=".......",="",="",=""
="10:49:22.003.633.960 004.467ms",="Tx",="11 00 2A 27 00 27 10 FF ",="..* ''.''..",="",="",=""
="10:49:22.003.719.900 085.940us",="Tx",="02 20 2B DA 62 FF 00 00 ",=". +.b...",="",="",=""
="10:49:22.003.805.860 085.960us",="Tx",="EA 60 00 27 A5 4E 00 00 ",=".`.''.N..",="",="",=""
="10:49:22.003.891.800 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="10:49:22.003.977.740 085.940us",="Tx",="00 00 00 00 00 14 10 00 ",="........",="",="",=""
="10:49:22.004.063.900 086.160us",="Tx",="00 01 9F 15 14 A8 16 ",=".......",="",="",=""
="10:50:22.899.314.200 005.949ms",="Tx",="11 00 2A 64 00 64 10 FF ",="..* d.d..",="",="",=""
="10:50:22.899.400.140 085.940us",="Tx",="02 20 2B DB 62 FF 00 00 ",=". +.b...",="",="",=""
="10:50:22.899.486.080 085.940us",="Tx",="EA 60 00 27 A5 4F 00 01 ",=".`.''.O..",="",="",=""
="10:50:22.899.571.980 085.900us (Jan-28-2024)",="Tx",="21 0F FF FF FF 27 B3 4A ",="!....''.J",="",="",=""
