Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="08:57:59.195.351.540 085.980us",="Tx",="D7 6C 27 8C E0 27 B2 31 ",=".l''..''.1",="",="",=""
="08:57:59.195.437.500 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:57:59.195.523.640 086.140us",="Tx",="00 00 01 18 17 0A EB ",=".......",="",="",=""
="08:58:28.953.600.880 029.758s (Apr-12-2024)",="Tx",="11 00 2A FF 00 FF 10 FF ",="..* .....",="",="",=""
="08:58:28.953.686.860 085.980us",="Tx",="00 00 07 23 1C FF 00 00 ",="...#....",="",="",=""
="08:58:28.953.772.900 086.040us",="Tx",="EA 60 00 00 22 34 00 00 ",=".`..""4..",="",="",=""
="08:58:28.953.858.980 086.080us",="Tx",="D7 6C 27 8C E0 27 B2 31 ",=".l''..''.1",="",="",=""
="08:58:28.953.945.040 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:58:28.954.031.220 086.180us",="Tx",="00 00 01 18 17 BB 20 ",="...... ",="",="",=""
="08:58:58.717.806.780 029.763s",="Tx",="11 00 2A 1E 00 1E 10 FF ",="..* .....",="",="",=""
="08:58:58.717.892.740 085.960us",="Tx",="00 00 07 24 1C FF 00 00 ",="...$....",="",="",=""
="08:58:58.717.978.720 085.980us",="Tx",="EA 60 00 00 22 35 00 00 ",=".`..""5..",="",="",=""
="08:58:58.718.064.680 085.960us",="Tx",="D7 A7 27 8D 09 27 B2 4F ",="..''..''.O",="",="",=""
="08:58:58.718.150.620 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:58:58.718.236.760 086.140us",="Tx",="00 00 01 18 17 BC 8A ",=".......",="",="",=""
="08:59:28.486.281.600 029.768s",="Tx",="11 00 2A 3D 00 3D 10 FF ",="..* =.=..",="",="",=""
="08:59:28.486.367.600 086.000us",="Tx",="00 00 07 25 1C FF 00 00 ",="...%....",="",="",=""
="08:59:28.486.453.600 086.000us",="Tx",="EA 60 00 00 22 35 00 00 ",=".`..""5..",="",="",=""
="08:59:28.486.539.600 086.000us",="Tx",="D7 A7 27 8D 09 27 B2 4F ",="..''..''.O",="",="",=""
="08:59:28.486.625.580 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:59:28.486.711.720 086.140us",="Tx",="00 00 01 18 17 06 73 ",="......s",="",="",=""
="08:59:58.245.736.060 029.759s",="Tx",="11 00 2A 5C 00 5C 10 FF ",="..* \.\..",="",="",=""
="08:59:58.245.822.020 085.960us",="Tx",="00 00 07 26 1C FF 00 00 ",="...&....",="",="",=""
="08:59:58.245.908.020 086.000us",="Tx",="EA 60 00 00 22 36 00 00 ",=".`..""6..",="",="",=""
="08:59:58.245.994.000 085.980us",="Tx",="D7 E1 27 8C F6 27 B2 67 ",="..''..''.g",="",="",=""
="08:59:58.246.079.960 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:59:58.246.166.120 086.160us",="Tx",="00 00 01 18 17 F8 63 ",="......c",="",="",=""
="09:00:28.004.516.720 029.758s",="Tx",="11 00 2A 7B 00 7B 10 FF ",="..* {.{..",="",="",=""
="09:00:28.004.602.700 085.980us",="Tx",="00 00 07 27 1C FF 00 00 ",="...''....",="",="",=""
="09:00:28.004.688.680 085.980us",="Tx",="EA 60 00 00 22 36 00 00 ",=".`..""6..",="",="",=""
="09:00:28.004.774.640 085.960us",="Tx",="D7 E1 27 8C F6 27 B2 67 ",="..''..''.g",="",="",=""
="09:00:28.004.860.600 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:00:28.004.946.700 086.100us",="Tx",="00 00 01 18 17 E3 46 ",="......F",="",="",=""
="09:00:57.766.608.980 029.761s",="Tx",="11 00 2A 9A 00 9A 10 FF ",="..* .....",="",="",=""
="09:00:57.766.694.920 085.940us",="Tx",="00 00 07 28 1C FF 00 00 ",="...(....",="",="",=""
="09:00:57.766.780.880 085.960us",="Tx",="EA 60 00 00 22 37 00 00 ",=".`..""7..",="",="",=""
="09:00:57.766.866.820 085.940us",="Tx",="D8 1C 27 8C FC 27 B2 47 ",="..''..''.G",="",="",=""
="09:00:57.766.952.740 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:00:57.767.038.800 086.060us (Apr-12-2024)",="Tx",="00 00 01 18 17 FB B4 ",=".......",="",="",=""
="09:01:27.529.349.360 029.762s",="Tx",="11 00 2A B9 00 B9 10 FF ",="..* .....",="",="",=""
="09:01:27.529.435.380 086.020us",="Tx",="00 00 07 29 1C FF 00 00 ",="...)....",="",="",=""
="09:01:27.529.521.420 086.040us",="Tx",="EA 60 00 00 22 37 00 00 ",=".`..""7..",="",="",=""
="09:01:27.529.607.440 086.020us",="Tx",="D8 1C 27 8C FC 27 B2 47 ",="..''..''.G",="",="",=""
="09:01:27.529.693.480 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:01:27.529.779.640 086.160us",="Tx",="00 00 01 18 17 41 4D ",=".....AM",="",="",=""
="09:01:57.286.702.580 029.756s",="Tx",="11 00 2A D8 00 D8 10 FF ",="..* .....",="",="",=""
="09:01:57.286.788.580 086.000us",="Tx",="00 00 07 2A 1C FF 00 00 ",="...* ....",="",="",=""
="09:01:57.286.874.620 086.040us",="Tx",="EA 60 00 00 22 38 00 00 ",=".`..""8..",="",="",=""
="09:01:57.286.960.620 086.000us",="Tx",="D8 57 27 8C C7 27 B2 3F ",=".W''..''.?",="",="",=""
="09:01:57.287.046.640 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:01:57.287.132.780 086.140us",="Tx",="00 00 01 18 17 43 53 ",=".....CS",="",="",=""
="09:02:27.043.194.940 029.756s",="Tx",="11 00 2A F7 00 F7 10 FF ",="..* .....",="",="",=""
="09:02:27.043.280.920 085.980us",="Tx",="00 00 07 2B 1C FF 00 00 ",="...+....",="",="",=""
="09:02:27.043.366.920 086.000us",="Tx",="EA 60 00 00 22 38 00 00 ",=".`..""8..",="",="",=""
="09:02:27.043.452.900 085.980us",="Tx",="D8 57 27 8C C7 27 B2 3F ",=".W''..''.?",="",="",=""
="09:02:27.043.538.880 085.980us (Apr-12-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:02:27.043.625.000 086.120us",="Tx",="00 00 01 18 17 0B EF ",=".......",="",="",=""
="09:02:56.801.796.460 029.758s",="Tx",="11 00 2A 16 00 16 10 FF ",="..* .....",="",="",=""
="09:02:56.801.882.480 086.020us",="Tx",="00 00 07 2C 1C FF 00 00 ","...,....",="",="",=""
="09:02:56.801.968.500 086.020us",="Tx",="EA 60 00 00 22 39 00 00 ",=".`..""9..",="",="",=""
="09:02:56.802.054.520 086.020us",="Tx",="D8 91 27 8C DD 27 B2 41 ",="..''..''.A",="",="",=""
="09:02:56.802.140.500 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:02:56.802.226.680 086.180us",="Tx",="00 00 01 18 17 39 9B ",=".....9.",="",="",=""
="09:03:26.561.687.180 029.759s",="Tx",="11 00 2A 35 00 35 10 FF ",="..* 5.5..",="",="",=""
="09:03:26.561.773.200 086.020us",="Tx",="00 00 07 2D 1C FF 00 00 ",="...-....",="",="",=""
="09:03:26.561.859.220 086.020us",="Tx",="EA 60 00 00 22 39 00 00 ",=".`..""9..",="",="",=""
="09:03:26.561.945.160 085.940us",="Tx",="D8 91 27 8C DD 27 B2 41 ",="..''..''.A",="",="",=""
="09:03:26.562.031.080 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:03:26.562.117.140 086.060us",="Tx",="00 00 01 18 17 83 62 ",="......b",="",="",=""
="09:03:56.329.472.320 029.767s",="Tx",="11 00 2A 54 00 54 10 FF ",="..* T.T..",="",="",=""
="09:03:56.329.558.320 086.000us",="Tx",="00 00 07 2E 1C FF 00 00 ",="........",="",="",=""
="09:03:56.329.644.340 086.020us",="Tx",="EA 60 00 00 22 3A 00 00 ",=".`.."":..",="",="",=""
="09:03:56.329.730.340 086.000us (Apr-12-2024)",="Tx",="D8 CC 27 8C FB 27 B2 4E ",="..''..''.N",="",="",=""
="09:03:56.329.816.340 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:03:56.329.902.460 086.120us",="Tx",="00 00 01 18 17 E9 4A ",="......J",="",="",=""
="09:04:26.097.159.560 029.767s",="Tx",="11 00 2A 17 00 17 10 FF ",="..* .....",="",="",=""
="09:04:26.097.245.520 085.960us",="Tx",="00 00 07 2F 1D FF 00 00 ",=".../....",="",="",=""
="09:04:26.097.331.480 085.960us",="Tx",="EA 60 00 00 23 64 00 00 ",=".`..#d..",="",="",=""
="09:04:26.097.417.400 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:04:26.097.503.360 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:04:26.097.589.500 086.140us",="Tx",="00 00 01 18 17 6D FD ",=".....m.",="",="",=""
="09:04:55.856.852.100 029.759s",="Tx",="11 00 2A 36 00 36 10 FF ",="..* 6.6..",="",="",=""
="09:04:55.856.938.140 086.040us",="Tx",="00 00 07 30 1D FF 00 00 ",="...0....",="",="",=""
="09:04:55.857.024.140 086.000us",="Tx",="EA 60 00 00 23 64 00 00 ",=".`..#d..",="",="",=""
="09:04:55.857.110.080 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:04:55.857.196.040 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:04:55.857.282.200 086.160us",="Tx",="00 00 01 18 17 0D 82 ",=".......",="",="",=""
="09:05:25.605.593.580 029.748s",="Tx",="11 00 2A 55 00 55 10 FF ",="..* U.U..",="",="",=""
="09:05:25.605.679.560 085.980us",="Tx",="00 00 07 31 1D FF 00 00 ",="...1....",="",="",=""
="09:05:25.605.765.560 086.000us (Apr-12-2024)",="Tx",="EA 60 00 00 23 65 00 00 ",=".`..#e..",="",="",=""
="09:05:25.605.851.560 086.000us",="Tx",="D9 2C FF FF FF 27 B2 1F ",".,...''..",="",="",=""
="09:05:25.605.937.520 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:05:25.606.023.660 086.140us",="Tx",="00 01 01 18 17 1B D6 ",=".......",="",="",=""
="09:05:55.366.531.300 029.760s",="Tx",="11 00 2A 74 00 74 10 FF ",="..* t.t..",="",="",=""
="09:05:55.366.617.300 086.000us",="Tx",="00 00 07 32 1D FF 00 00 ",="...2....",="",="",=""
="09:05:55.366.703.300 086.000us",="Tx",="EA 60 00 00 23 65 00 00 ",=".`..#e..",="",="",=""
="09:05:55.366.789.260 085.960us",="Tx",="D9 2C FF FF FF 27 B2 1F ",".,...''..",="",="",=""
="09:05:55.366.875.280 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:05:55.366.961.420 086.140us",="Tx",="00 01 01 18 17 D9 AA ",=".......",="",="",=""
="09:06:25.132.641.840 029.765s",="Tx",="11 00 2A 93 00 93 10 FF ",="..* .....",="",="",=""
="09:06:25.132.727.780 085.940us",="Tx",="00 00 07 33 1D FF 00 00 ",="...3....",="",="",=""
="09:06:25.132.813.740 085.960us",="Tx",="EA 60 00 00 23 66 00 00 ",=".`..#f..",="",="",=""
="09:06:25.132.899.680 085.940us",="Tx",="D9 67 27 8C EE 27 B2 45 ",=".g''..''.E",="",="",=""
="09:06:25.132.985.620 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:06:25.133.071.740 086.120us",="Tx",="00 00 01 18 17 97 91 ",=".......",="",="",=""
="09:06:54.894.170.240 029.761s",="Tx",="11 00 2A B2 00 B2 10 FF ",="..* .....",="",="",=""
="09:06:54.894.256.160 085.920us (Apr-12-2024)",="Tx",="00 00 07 34 1D FF 00 00 ",="...4....",="",="",=""
="09:06:54.894.342.100 085.940us",="Tx",="EA 60 00 00 23 66 00 00 ",=".`..#f..",="",="",=""
="09:06:54.894.428.020 085.920us",="Tx",="D9 67 27 8C EE 27 B2 45 ",=".g''..''.E",="",="",=""
="09:06:54.894.513.940 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:06:54.894.600.060 086.120us",="Tx",="00 00 01 18 17 05 3B ",="......;",="",="",=""
="09:07:24.658.321.320 029.763s",="Tx",="11 00 2A D1 00 D1 10 FF ",="..* .....",="",="",=""
="09:07:24.658.407.260 085.940us",="Tx",="00 00 07 35 1D FF 00 00 ",="...5....",="",="",=""
="09:07:24.658.493.220 085.960us",="Tx",="EA 60 00 00 23 67 00 00 ",=".`..#g..",="",="",=""
="09:07:24.658.579.160 085.940us",="Tx",="D9 A2 27 8C DD 27 B2 55 ",="..''..''.U",="",="",=""
="09:07:24.658.665.100 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:07:24.658.751.200 086.100us",="Tx",="00 00 01 18 17 D5 70 ",="......p",="",="",=""
="09:07:54.418.246.800 029.759s",="Tx",="11 00 2A F0 00 F0 10 FF ",="..* .....",="",="",=""
="09:07:54.418.332.740 085.940us",="Tx",="00 00 07 36 1D FF 00 00 ",="...6....",="",="",=""
="09:07:54.418.418.700 085.960us",="Tx",="EA 60 00 00 23 67 00 00 ",=".`..#g..",="",="",=""
="09:07:54.418.504.640 085.940us",="Tx",="D9 A2 27 8C DD 27 B2 55 ",="..''..''.U",="",="",=""
="09:07:54.418.590.580 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:07:54.418.676.700 086.120us",="Tx",="00 00 01 18 17 17 0C ",=".......",="",="",=""
="09:08:24.181.439.600 029.762s (Apr-12-2024)",="Tx",="11 00 2A 0F 00 0F 10 FF ",="..* .....",="",="",=""
="09:08:24.181.525.540 085.940us",="Tx",="00 00 07 37 1D FF 00 00 ",="...7....",="",="",=""
="09:08:24.181.611.480 085.940us",="Tx",="EA 60 00 00 23 68 00 00 ",=".`..#h..",="",="",=""
="09:08:24.181.697.420 085.940us",="Tx",="D9 DC 27 8C ED 27 B2 4F ",="..''..''.O",="",="",=""
="09:08:24.181.783.320 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:08:24.181.869.420 086.100us",="Tx",="00 00 01 18 17 F9 DB ",=".......",="",="",=""
="09:08:53.941.975.080 029.760s",="Tx",="11 00 2A 2E 00 2E 10 FF ",="..* .....",="",="",=""
="09:08:53.942.061.040 085.960us",="Tx",="00 00 07 38 1D FF 00 00 ",="...8....",="",="",=""
="09:08:53.942.147.000 085.960us",="Tx",="EA 60 00 00 23 68 00 00 ",=".`..#h..",="",="",=""
="09:08:53.942.232.980 085.980us",="Tx",="D9 DC 27 8C ED 27 B2 4F ",="..''..''.O",="",="",=""
="09:08:53.942.318.940 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:08:53.942.405.080 086.140us",="Tx",="00 00 01 18 17 CA DD ",=".......",="",="",=""
="09:09:23.704.510.840 029.762s",="Tx",="11 00 2A 4D 00 4D 10 FF ",="..* M.M..",="",="",=""
="09:09:23.704.596.780 085.940us",="Tx",="00 00 07 39 1D FF 00 00 ",="...9....",="",="",=""
="09:09:23.704.682.740 085.960us",="Tx",="EA 60 00 00 23 69 00 00 ",=".`..#i..",="",="",=""
="09:09:23.704.768.680 085.940us",="Tx",="DA 17 27 8C FE 27 B2 44 ",="..''..''.D",="",="",=""
="09:09:23.704.854.600 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:09:23.704.940.720 086.120us",="Tx",="00 00 01 18 17 E8 83 ",=".......",="",="",=""
="09:09:53.463.730.500 029.758s",="Tx",="11 00 2A 6C 00 6C 10 FF ",="..* l.l..",="",="",=""
="09:09:53.463.816.480 085.980us",="Tx",="00 00 07 3A 1D FF 00 00 ",="...:....",="",="",=""
="09:09:53.463.902.460 085.980us",="Tx",="EA 60 00 00 23 69 00 00 ",=".`..#i..",="",="",=""
="09:09:53.463.988.440 085.980us",="Tx",="DA 17 27 8C FE 27 B2 44 ",="..''..''.D",="",="",=""
="09:09:53.464.074.460 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:09:53.464.160.620 086.160us",="Tx",="00 00 01 18 17 2A FF ",=".....* .",="",="",=""
="09:10:23.223.646.900 029.759s",="Tx",="11 00 2A 8B 00 8B 10 FF ",="..* .....",="",="",=""
="09:10:23.223.732.860 085.960us",="Tx",="00 00 07 3B 1D FF 00 00 ",="...;....",="",="",=""
="09:10:23.223.818.820 085.960us",="Tx",="EA 60 00 00 23 6A 00 00 ",=".`..#j..",="",="",=""
="09:10:23.223.904.760 085.940us",="Tx",="DA 52 27 8D 10 27 B2 37 ",=".R''..''.7",="",="",=""
="09:10:23.223.990.700 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:10:23.224.076.800 086.100us",="Tx",="00 00 01 18 17 BF 35 ",="......5",="",="",=""
="09:10:52.980.537.180 029.756s",="Tx",="11 00 2A AA 00 AA 10 FF ",="..* .....",="",="",=""
="09:10:52.980.623.140 085.960us",="Tx",="00 00 07 3C 1D FF 00 00 ",="...<....",="",="",=""
="09:10:52.980.709.100 085.960us",="Tx",="EA 60 00 00 23 6B 00 00 ",=".`..#k..",="",="",=""
="09:10:52.980.795.060 085.960us",="Tx",="DA 8C 27 8D 09 27 B2 60 ",="..''..''.`",="",="",=""
="09:10:52.980.881.040 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:10:52.980.967.200 086.160us (Apr-12-2024)",="Tx",="00 00 01 18 17 B2 F7 ",=".......",="",="",=""
="09:11:22.730.240.080 029.749s",="Tx",="11 00 2A C9 00 C9 10 FF ",="..* .....",="",="",=""
="09:11:22.730.326.040 085.960us",="Tx",="00 00 07 3D 1D FF 00 00 ",="...=....",="",="",=""
="09:11:22.730.412.040 086.000us",="Tx",="EA 60 00 00 23 6B 00 00 ",=".`..#k..",="",="",=""
="09:11:22.730.498.000 085.960us",="Tx",="DA 8C 27 8D 09 27 B2 60 ",="..''..''.`",="",="",=""
="09:11:22.730.583.960 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:11:22.730.670.120 086.160us",="Tx",="00 00 01 18 17 B4 84 ",=".......",="",="",=""
="09:11:52.489.872.660 029.759s",="Tx",="11 00 2A E8 00 E8 10 FF ",="..* .....",="",="",=""
="09:11:52.489.958.620 085.960us",="Tx",="00 00 07 3E 1D FF 00 00 ",="...>....",="",="",=""
="09:11:52.490.044.620 086.000us",="Tx",="EA 60 00 00 23 6C 00 00 ",=".`..#l..",="",="",=""
="09:11:52.490.130.580 085.960us",="Tx",="DA C7 27 8D 0A 27 B2 54 ",="..''..''.T",="",="",=""
="09:11:52.490.216.520 085.940us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:11:52.490.302.640 086.120us",="Tx",="00 00 01 18 17 3A 4B ",=".....:K",="",="",=""
="09:12:22.249.581.960 029.759s",="Tx",="11 00 2A 07 00 07 10 FF ",="..* .....",="",="",=""
="09:12:22.249.667.920 085.960us",="Tx",="00 00 07 3F 1D FF 00 00 ",="...?....",="",="",=""
="09:12:22.249.753.900 085.980us",="Tx",="EA 60 00 00 23 6C 00 00 ",=".`..#l..",="",="",=""
="09:12:22.249.839.900 086.000us",="Tx",="DA C7 27 8D 0A 27 B2 54 ",="..''..''.T",="",="",=""
="09:12:22.249.925.900 086.000us (Apr-12-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:12:22.250.012.060 086.160us",="Tx",="00 00 01 18 17 A7 48 ",="......H",="",="",=""
="09:12:52.010.510.700 029.760s",="Tx",="11 00 2A 26 00 26 10 FF ",="..* &.&..",="",="",=""
="09:12:52.010.596.660 085.960us",="Tx",="00 00 07 40 1D FF 00 00 ",="...@....",="",="",=""
="09:12:52.010.682.640 085.980us",="Tx",="EA 60 00 00 23 6D 00 00 ",=".`..#m..",="",="",=""
="09:12:52.010.768.580 085.940us",="Tx",="DB 01 27 8C BD 27 B2 3A ",="..''..''.:",="",="",=""
="09:12:52.010.854.540 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:12:52.010.940.680 086.140us",="Tx",="00 00 01 18 17 B2 21 ",="......!",="",="",=""
="09:13:21.772.451.940 029.761s",="Tx",="11 00 2A 45 00 45 10 FF ",="..* E.E..",="",="",=""
="09:13:21.772.537.880 085.940us",="Tx",="00 00 07 41 1D FF 00 00 ",="...A....",="",="",=""
="09:13:21.772.623.820 085.940us",="Tx",="EA 60 00 00 23 6D 00 00 ",=".`..#m..",="",="",=""
="09:13:21.772.709.760 085.940us",="Tx",="DB 01 27 8C BD 27 B2 3A ",="..''..''.:",="",="",=""
="09:13:21.772.795.680 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:13:21.772.881.800 086.120us",="Tx",="00 00 01 18 17 B4 52 ",="......R",="",="",=""
="09:13:51.530.136.160 029.757s",="Tx",="11 00 2A 64 00 64 10 FF ",="..* d.d..",="",="",=""
="09:13:51.530.222.140 085.980us",="Tx",="00 00 07 42 1D FF 00 00 ",="...B....",="",="",=""
="09:13:51.530.308.120 085.980us",="Tx",="EA 60 00 00 23 6E 00 00 ",=".`..#n..",="",="",=""
="09:13:51.530.394.080 085.960us (Apr-12-2024)",="Tx",="DB 3C 27 8D 0F 27 B2 49 ",=".<''..''.I",="",="",=""
="09:13:51.530.480.040 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:13:51.530.566.160 086.120us",="Tx",="00 00 01 18 17 32 C2 ",=".....2.",="",="",=""
="09:14:21.288.266.360 029.757s",="Tx",="11 00 2A 83 00 83 10 FF ",="..* .....",="",="",=""
="09:14:21.288.352.280 085.920us",="Tx",="00 00 07 43 1D FF 00 00 ",="...C....",="",="",=""
="09:14:21.288.438.220 085.940us",="Tx",="EA 60 00 00 23 6E 00 00 ",=".`..#n..",="",="",=""
="09:14:21.288.524.140 085.920us",="Tx",="DB 3C 27 8D 0F 27 B2 49 ",=".<''..''.I",="",="",=""
="09:14:21.288.610.060 085.920us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:14:21.288.696.140 086.080us",="Tx",="00 00 01 18 17 FC 58 ",="......X",="",="",=""
="09:14:51.050.970.240 029.762s",="Tx",="11 00 2A A2 00 A2 10 FF ",="..* .....",="",="",=""
="09:14:51.051.056.200 085.960us",="Tx",="00 00 07 44 1D FF 00 00 ",="...D....",="",="",=""
="09:14:51.051.142.140 085.940us",="Tx",="EA 60 00 00 23 6F 00 00 ",=".`..#o..",="",="",=""
="09:14:51.051.228.100 085.960us",="Tx",="DB 77 27 8C F4 27 B2 42 ",=".w''..''.B",="",="",=""
="09:14:51.051.314.060 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:14:51.051.400.240 086.180us",="Tx",="00 00 01 18 17 8D 30 ",="......0",="",="",=""
="09:15:20.815.474.520 029.764s",="Tx",="11 00 2A C1 00 C1 10 FF ",="..* .....",="",="",=""
="09:15:20.815.560.520 086.000us",="Tx",="00 00 07 45 1D FF 00 00 ",="...E....",="",="",=""
="09:15:20.815.646.560 086.040us (Apr-12-2024)",="Tx",="EA 60 00 00 23 6F 00 00 ",=".`..#o..",="",="",=""
="09:15:20.815.732.520 085.960us",="Tx",="DB 77 27 8C F4 27 B2 42 ",=".w''..''.B",="",="",=""
="09:15:20.815.818.500 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:15:20.815.904.600 086.100us",="Tx",="00 00 01 18 17 8B 43 ",="......C",="",="",=""
="09:15:50.569.803.220 029.753s",="Tx",="11 00 2A E0 00 E0 10 FF ",="..* .....",="",="",=""
="09:15:50.569.889.240 086.020us",="Tx",="00 00 07 46 1D FF 00 00 ",="...F....",="",="",=""
="09:15:50.569.975.260 086.020us",="Tx",="EA 60 00 00 23 70 00 00 ",=".`..#p..",="",="",=""
="09:15:50.570.061.260 086.000us",="Tx",="DB B1 27 8C E8 27 B2 6E ",="..''..''.n",="",="",=""
="09:15:50.570.147.280 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:15:50.570.233.440 086.160us",="Tx",="00 00 01 18 17 1F F8 ",=".......",="",="",=""
="09:16:20.333.273.260 029.763s",="Tx",="11 00 2A FF 00 FF 10 FF ",="..* .....",="",="",=""
="09:16:20.333.359.260 086.000us",="Tx",="00 00 07 47 1D FF 00 00 ",="...G....",="",="",=""
="09:16:20.333.445.260 086.000us",="Tx",="EA 60 00 00 23 70 00 00 ",=".`..#p..",="",="",=""
="09:16:20.333.531.240 085.980us",="Tx",="DB B1 27 8C E8 27 B2 6E ",="..''..''.n",="",="",=""
="09:16:20.333.617.200 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:16:20.333.703.340 086.140us",="Tx",="00 00 01 18 17 AE 33 ",="......3",="",="",=""
="09:16:50.090.004.540 029.756s",="Tx",="11 00 2A 1E 00 1E 10 FF ",="..* .....",="",="",=""
="09:16:50.090.090.480 085.940us (Apr-12-2024)",="Tx",="00 00 07 48 1D FF 00 00 ",="...H....",="",="",=""
="09:16:50.090.176.440 085.960us",="Tx",="EA 60 00 00 23 71 00 00 ",=".`..#q..",="",="",=""
="09:16:50.090.262.400 085.960us",="Tx",="DB EC 27 8C FB 27 B1 F4 ",="..''..''..",="",="",=""
="09:16:50.090.348.380 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:16:50.090.434.480 086.100us",="Tx",="00 00 01 18 17 B7 53 ",="......S",="",="",=""
="09:17:19.852.841.640 029.762s",="Tx",="11 00 2A 3D 00 3D 10 FF ",="..* =.=..",="",="",=""
="09:17:19.852.927.640 086.000us",="Tx",="00 00 07 49 1D FF 00 00 ",="...I....",="",="",=""
="09:17:19.853.013.640 086.000us",="Tx",="EA 60 00 00 23 71 00 00 ",=".`..#q..",="",="",=""
="09:17:19.853.099.640 086.000us",="Tx",="DB EC 27 8C FB 27 B1 F4 ",="..''..''..",="",="",=""
="09:17:19.853.185.680 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:17:19.853.271.840 086.160us",="Tx",="00 00 01 18 17 0D AA ",=".......",="",="",=""
="09:17:49.615.884.480 029.762s",="Tx",="11 00 2A 5C 00 5C 10 FF ",="..* \.\..",="",="",=""
="09:17:49.615.970.460 085.980us",="Tx",="00 00 07 4A 1D FF 00 00 ",="...J....",="",="",=""
="09:17:49.616.056.440 085.980us",="Tx",="EA 60 00 00 23 72 00 00 ",=".`..#r..",="",="",=""
="09:17:49.616.142.400 085.960us",="Tx",="DC 27 27 8C D3 27 B2 4F ",=".''''..''.O",="",="",=""
="09:17:49.616.228.360 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="09:17:49.616.314.500 086.140us",="Tx",="00 00 01 18 17 25 9A ",=".....%.",="",="",=""
="09:18:19.381.950.880 029.765s (Apr-12-2024)",="Tx",="11 00 2A 7B 00 7B 10 FF ",="..* {.{..",="",="",=""
="09:18:19.382.036.880 086.000us",="Tx",="00 00 07 4B 1D FF 00 00 ",="...K....",="",="",=""
="09:18:19.382.122.880 086.000us",="Tx",="EA 60 00 00 23 72 00 00 ",=".`..#r..",="",="",=""
